time	fch4	fco	temp	fh20	fco2	fother
0.01	0.0	0.0	1010.0	0.0	0.0046	0.0001	
0.01169	0.0	0.0	1012.0	0.0	0.0115	0.0002	
0.01338	0.0	0.0	1013.0	0.0	0.017	0.0003	
0.01507	0.0	0.0	1015.0	0.0	0.0212	0.0004	
0.01676	0.0	0.0	1017.0	0.0	0.0247	0.0004	
0.01844	0.0	0.0	1018.0	0.0	0.028	0.0005	
0.02013	0.0	0.0001	1020.0	0.0007	0.0301	0.0005	
0.02182	0.0	0.0002	1022.0	0.0017	0.0318	0.0005	
0.02351	0.0	0.0004	1024.0	0.0028	0.0332	0.0005	
0.0252	0.0	0.0006	1025.0	0.004	0.0344	0.0006	
0.02689	0.0	0.0007	1027.0	0.0052	0.0355	0.0006	
0.02858	0.0	0.0009	1029.0	0.0066	0.0363	0.0006	
0.03027	0.0	0.0011	1030.0	0.008	0.0371	0.0006	
0.03196	0.0	0.0014	1032.0	0.0095	0.0376	0.0006	
0.03364	0.0	0.0016	1034.0	0.011	0.0381	0.0006	
0.03533	0.0	0.0018	1035.0	0.0127	0.0384	0.0007	
0.03702	0.0	0.0021	1037.0	0.0144	0.0387	0.0007	
0.03871	0.0	0.0023	1039.0	0.0161	0.0388	0.0007	
0.0404	0.0	0.0026	1040.0	0.018	0.0388	0.0007	
0.04209	0.0	0.0028	1042.0	0.0199	0.0387	0.0007	
0.04378	0.0	0.0031	1044.0	0.0219	0.0385	0.0007	
0.04547	0.0	0.0034	1045.0	0.0239	0.0382	0.0007	
0.04716	0.0	0.0037	1047.0	0.026	0.0378	0.0007	
0.04884	0.0	0.0039	1049.0	0.0271	0.0384	0.0007	
0.05053	0.0001	0.0041	1051.0	0.028	0.0392	0.0008	
0.05222	0.0001	0.0043	1052.0	0.0289	0.04	0.0009	
0.05391	0.0002	0.0045	1054.0	0.0297	0.0407	0.001	
0.0556	0.0002	0.0047	1056.0	0.0306	0.0415	0.0011	
0.05729	0.0003	0.0049	1057.0	0.0315	0.0422	0.0012	
0.05898	0.0003	0.0051	1059.0	0.0323	0.0429	0.0012	
0.06067	0.0004	0.0054	1061.0	0.0332	0.0435	0.0013	
0.06236	0.0004	0.0056	1062.0	0.0341	0.0442	0.0014	
0.06404	0.0005	0.0058	1064.0	0.0349	0.0448	0.0015	
0.06573	0.0005	0.006	1066.0	0.0358	0.0454	0.0016	
0.06742	0.0006	0.0062	1067.0	0.0366	0.046	0.0017	
0.06911	0.0006	0.0065	1069.0	0.0375	0.0465	0.0018	
0.0708	0.0007	0.0067	1071.0	0.0383	0.0471	0.0019	
0.07249	0.0008	0.0069	1072.0	0.0392	0.0476	0.002	
0.07418	0.0008	0.0071	1074.0	0.04	0.0481	0.0021	
0.07587	0.0009	0.0074	1076.0	0.0408	0.0486	0.0022	
0.07756	0.001	0.0076	1078.0	0.0417	0.049	0.0024	
0.07924	0.001	0.0078	1079.0	0.0425	0.0495	0.0025	
0.08093	0.0011	0.0081	1081.0	0.0433	0.0499	0.0026	
0.08262	0.0012	0.0083	1083.0	0.0442	0.0503	0.0027	
0.08431	0.0013	0.0086	1084.0	0.045	0.0506	0.0028	
0.086	0.0013	0.0088	1086.0	0.0458	0.051	0.0029	
0.08769	0.0014	0.009	1088.0	0.0466	0.0514	0.0031	
0.08938	0.0015	0.0093	1089.0	0.0474	0.0517	0.0032	
0.09107	0.0016	0.0095	1091.0	0.0482	0.052	0.0033	
0.09276	0.0016	0.0098	1093.0	0.049	0.0523	0.0034	
0.09444	0.0017	0.01	1094.0	0.0497	0.0526	0.0035	
0.09613	0.0018	0.0102	1096.0	0.0505	0.0528	0.0037	
0.09782	0.0019	0.0105	1098.0	0.0513	0.053	0.0038	
0.09951	0.0019	0.0107	1100.0	0.052	0.0533	0.0039	
0.1012	0.002	0.011	1101.0	0.0528	0.0535	0.004	
0.1029	0.0021	0.0112	1103.0	0.0535	0.0537	0.0042	
0.1046	0.0022	0.0115	1105.0	0.0542	0.0538	0.0043	
0.1063	0.0023	0.0117	1106.0	0.055	0.054	0.0044	
0.108	0.0023	0.0119	1108.0	0.0557	0.0542	0.0045	
0.1096	0.0024	0.0122	1110.0	0.0564	0.0543	0.0046	
0.1113	0.0025	0.0124	1111.0	0.0571	0.0544	0.0048	
0.113	0.0026	0.0126	1113.0	0.0577	0.0545	0.0049	
0.1147	0.0027	0.0129	1115.0	0.0584	0.0546	0.005	
0.1164	0.0027	0.0131	1116.0	0.0591	0.0547	0.0051	
0.1181	0.0028	0.0133	1118.0	0.0597	0.0548	0.0053	
0.1198	0.0029	0.0135	1120.0	0.0604	0.0548	0.0054	
0.1215	0.003	0.0138	1121.0	0.061	0.0549	0.0055	
0.1232	0.0031	0.014	1123.0	0.0616	0.0549	0.0056	
0.1248	0.0031	0.0142	1125.0	0.0622	0.055	0.0057	
0.1265	0.0032	0.0144	1127.0	0.0628	0.055	0.0058	
0.1282	0.0033	0.0146	1128.0	0.0634	0.055	0.006	
0.1299	0.0034	0.0149	1130.0	0.064	0.055	0.0061	
0.1316	0.0034	0.0151	1132.0	0.0646	0.055	0.0062	
0.1333	0.0035	0.0153	1133.0	0.0651	0.055	0.0063	
0.135	0.0036	0.0155	1135.0	0.0657	0.055	0.0064	
0.1367	0.0037	0.0157	1137.0	0.0662	0.055	0.0065	
0.1384	0.0037	0.0159	1138.0	0.0668	0.0549	0.0066	
0.14	0.0038	0.0161	1140.0	0.0673	0.0549	0.0067	
0.1417	0.0039	0.0163	1142.0	0.0678	0.0549	0.0069	
0.1434	0.004	0.0165	1143.0	0.0683	0.0548	0.007	
0.1451	0.004	0.0167	1145.0	0.0688	0.0548	0.0071	
0.1468	0.0041	0.0168	1147.0	0.0693	0.0547	0.0072	
0.1485	0.0042	0.017	1148.0	0.0698	0.0547	0.0073	
0.1502	0.0042	0.0172	1150.0	0.0703	0.0546	0.0074	
0.1519	0.0043	0.0174	1152.0	0.0707	0.0545	0.0075	
0.1536	0.0044	0.0176	1154.0	0.0712	0.0545	0.0076	
0.1552	0.0044	0.0178	1155.0	0.0717	0.0544	0.0077	
0.1569	0.0045	0.0179	1157.0	0.0721	0.0543	0.0078	
0.1586	0.0046	0.0181	1159.0	0.0725	0.0543	0.0079	
0.1603	0.0046	0.0183	1160.0	0.0727	0.0545	0.008	
0.162	0.0047	0.0184	1162.0	0.0729	0.0547	0.0081	
0.1637	0.0048	0.0186	1164.0	0.0731	0.0548	0.0082	
0.1654	0.0048	0.0187	1165.0	0.0733	0.055	0.0083	
0.1671	0.0049	0.0189	1167.0	0.0734	0.0552	0.0085	
0.1688	0.0049	0.019	1169.0	0.0736	0.0553	0.0086	
0.1704	0.005	0.0192	1170.0	0.0738	0.0555	0.0087	
0.1721	0.0051	0.0193	1172.0	0.0739	0.0557	0.0088	
0.1738	0.0051	0.0195	1174.0	0.0741	0.0558	0.0089	
0.1755	0.0052	0.0196	1176.0	0.0742	0.056	0.009	
0.1772	0.0052	0.0198	1177.0	0.0744	0.0562	0.0091	
0.1789	0.0053	0.02	1179.0	0.0746	0.0563	0.0093	
0.1806	0.0053	0.0201	1181.0	0.0747	0.0565	0.0094	
0.1823	0.0054	0.0203	1182.0	0.0749	0.0567	0.0095	
0.184	0.0055	0.0204	1184.0	0.075	0.0568	0.0096	
0.1856	0.0055	0.0206	1186.0	0.0752	0.057	0.0097	
0.1873	0.0056	0.0207	1187.0	0.0754	0.0572	0.0098	
0.189	0.0056	0.0209	1189.0	0.0755	0.0573	0.0099	
0.1907	0.0058	0.0212	1191.0	0.0759	0.0577	0.0102	
0.1941	0.0059	0.0215	1194.0	0.0762	0.058	0.0104	
0.1975	0.006	0.0218	1197.0	0.0765	0.0583	0.0106	
0.2008	0.0061	0.0221	1201.0	0.0768	0.0587	0.0109	
0.2042	0.0063	0.0224	1204.0	0.0772	0.059	0.0111	
0.2076	0.0064	0.0228	1208.0	0.0775	0.0594	0.0114	
0.211	0.0067	0.0235	1211.0	0.0783	0.0601	0.0119	
0.2177	0.0071	0.0246	1218.0	0.0793	0.0613	0.0127	
0.2277	0.0076	0.0257	1228.0	0.0804	0.0624	0.0136	
0.2377	0.0081	0.027	1238.0	0.0815	0.0636	0.0146	
0.2477	0.0086	0.0283	1248.0	0.0826	0.0649	0.0156	
0.2577	0.0092	0.0299	1258.0	0.0837	0.0662	0.0168	
0.2677	0.0099	0.0315	1268.0	0.0849	0.0676	0.0182	
0.2777	0.0108	0.0333	1278.0	0.0861	0.0688	0.0196	
0.2877	0.012	0.0351	1288.0	0.0876	0.0694	0.0213	
0.2977	0.0133	0.037	1298.0	0.089	0.0701	0.023	
0.3077	0.0147	0.039	1308.0	0.0904	0.0706	0.0249	
0.3177	0.0161	0.0411	1318.0	0.0918	0.0711	0.0269	
0.3277	0.0171	0.0429	1328.0	0.0932	0.0726	0.0288	
0.3377	0.0177	0.0443	1338.0	0.0946	0.0747	0.0306	
0.3477	0.0183	0.0458	1348.0	0.0959	0.0769	0.0324	
0.3577	0.0189	0.0473	1358.0	0.0972	0.0791	0.0343	
0.3677	0.0196	0.0488	1368.0	0.0983	0.0812	0.0362	
0.3777	0.0202	0.0511	1378.0	0.0995	0.083	0.0375	
0.3877	0.0209	0.054	1388.0	0.1006	0.0844	0.0384	
0.3977	0.0215	0.0568	1398.0	0.1016	0.0858	0.0392	
0.4077	0.0221	0.0597	1408.0	0.1025	0.0871	0.04	
0.4177	0.0228	0.0626	1418.0	0.1034	0.0884	0.0407	
0.4277	0.0233	0.0655	1428.0	0.104	0.0896	0.0415	
0.4377	0.0235	0.0688	1438.0	0.1041	0.091	0.0424	
0.4477	0.0237	0.0719	1448.0	0.1041	0.0923	0.0432	
0.4577	0.0239	0.075	1458.0	0.104	0.0936	0.044	
0.4677	0.0241	0.078	1468.0	0.104	0.0947	0.0447	
0.4777	0.0243	0.0808	1478.0	0.1039	0.0958	0.0454	
0.4877	0.0245	0.0836	1488.0	0.1037	0.0969	0.0461	
0.4977	0.0246	0.0867	1498.0	0.1037	0.0974	0.0466	
0.5077	0.0246	0.0897	1508.0	0.1038	0.0978	0.047	
0.5177	0.0246	0.0925	1518.0	0.1038	0.0981	0.0474	
0.5277	0.0247	0.0952	1528.0	0.1038	0.0984	0.0478	
0.5377	0.0247	0.0978	1538.0	0.1037	0.0987	0.0482	
0.5477	0.0247	0.1003	1548.0	0.1037	0.0988	0.0485	
0.5577	0.0246	0.1028	1558.0	0.1036	0.0988	0.049	
0.5677	0.0246	0.1051	1568.0	0.1035	0.0987	0.0494	
0.5777	0.0245	0.1072	1578.0	0.1034	0.0986	0.0497	
0.5877	0.0245	0.1091	1588.0	0.1032	0.0986	0.05	
0.5977	0.0244	0.1109	1598.0	0.1031	0.0985	0.0503	
0.6077	0.0244	0.1121	1608.0	0.1032	0.0989	0.0505	
0.6177	0.0245	0.113	1618.0	0.1032	0.0993	0.0507	
0.6277	0.0245	0.1138	1628.0	0.1032	0.0997	0.0508	
0.6377	0.0245	0.1145	1638.0	0.1032	0.1	0.051	
0.6477	0.0245	0.1152	1648.0	0.1033	0.1003	0.0511	
0.6577	0.0245	0.1158	1658.0	0.1033	0.1006	0.0512	
0.6677	0.0245	0.1163	1668.0	0.1033	0.1009	0.0513	
0.6777	0.0245	0.1167	1678.0	0.1033	0.1011	0.0514	
0.6877	0.0245	0.1172	1688.0	0.1033	0.1013	0.0514	
0.6977	0.0245	0.1175	1698.0	0.1033	0.1015	0.0515	
0.7077	0.0245	0.1179	1708.0	0.1033	0.1016	0.0515	
0.7177	0.0245	0.1181	1718.0	0.1033	0.1017	0.0516	
0.7277	0.0245	0.1184	1728.0	0.1033	0.1019	0.0516	
0.7377	0.0245	0.1186	1738.0	0.1033	0.102	0.0517	
0.7477	0.0245	0.1188	1748.0	0.1033	0.1021	0.0517	
0.7577	0.0245	0.1189	1758.0	0.1033	0.1021	0.0517	
0.7677	0.0245	0.1191	1768.0	0.1033	0.1022	0.0518	
0.7777	0.0245	0.1192	1778.0	0.1034	0.1023	0.0518	
0.7877	0.0245	0.1193	1788.0	0.1034	0.1023	0.0518	
0.7977	0.0245	0.1194	1798.0	0.1034	0.1023	0.0518	
0.8077	0.0245	0.1195	1808.0	0.1034	0.1024	0.0518	
0.8177	0.0245	0.1195	1818.0	0.1034	0.1024	0.0518	
0.8277	0.0245	0.1196	1828.0	0.1034	0.1024	0.0518	
0.8377	0.0245	0.1196	1838.0	0.1034	0.1025	0.0518	
0.8477	0.0245	0.1197	1848.0	0.1034	0.1025	0.0519	
0.8577	0.0245	0.1197	1858.0	0.1034	0.1025	0.0519	
0.8677	0.0245	0.1197	1868.0	0.1034	0.1025	0.0519	
0.8777	0.0245	0.1197	1878.0	0.1034	0.1025	0.0519	
0.8877	0.0245	0.1198	1888.0	0.1034	0.1025	0.0519	
0.8977	0.0245	0.1198	1898.0	0.1034	0.1025	0.0519	
0.9077	0.0245	0.1198	1908.0	0.1034	0.1025	0.0519	
0.9177	0.0245	0.1198	1918.0	0.1034	0.1025	0.0519	
0.9277	0.0245	0.1198	1928.0	0.1034	0.1025	0.0519	
0.9377	0.0245	0.1198	1938.0	0.1034	0.1025	0.0519	
0.9477	0.0245	0.1198	1948.0	0.1034	0.1025	0.0519	
0.9577	0.0245	0.1198	1958.0	0.1034	0.1026	0.0519	
0.9677	0.0245	0.1198	1968.0	0.1034	0.1026	0.0519	
0.9777	0.0245	0.1198	1978.0	0.1034	0.1026	0.0519	
0.9877	0.0245	0.1198	1988.0	0.1034	0.1026	0.0519	
0.9977	0.0245	0.1198	1998.0	0.1034	0.1026	0.0519	
